sentiment,Adult,Air Travel,Alcoholic Beverages,American Football,Apparel,Arts & Entertainment,Autos & Vehicles,Baked Goods,Basketball,Beauty & Fitness,Bed & Bath,Beverages,Books & Literature,Building Materials & Supplies,Business & Industrial,Business Services,Cards & Greetings,Celebrities & Entertainment News,Charity & Philanthropy,Clothing Accessories,Coffee & Tea,Colleges & Universities,Combat Sports,Comics & Animation,Computer & Video Games,Computer Hardware,Computers & Electronics,Construction & Maintenance,Consumer Electronics,Consumer Resources,Cooking & Recipes,Coupons & Discount Offers,Credit & Lending,Cricket,Crime & Justice,Currencies & Foreign Exchange,Desserts,Dogs,Education,Energy & Utilities,Engineering & Technology,Events & Listings,Face & Body Care,Family,Family & Relationships,Finance,Fitness,Food,Food & Drink,Gambling,Game Systems & Consoles,Games,Gifts,Gifts & Special Event Items,Government,Hair Care,Health,Health Conditions,Hobbies & Leisure,Holidays & Seasonal Events,Home & Garden,Home Improvement,Hotels & Accommodations,Humor,Individual Sports,Infectious Diseases,Internet & Telecom,Jobs & Education,Laptops & Notebooks,Law & Government,Legal,Loans,Lottery,Massively Multiplayer Games,Meat & Seafood,Medical Facilities & Services,Medical Procedures,Merit Prizes & Contests,Military,Mobile & Wireless,Mobile Apps & Add-Ons,Mobile Phones,Motor Vehicles (By Type),Movies,Music & Audio,News,Nutrition,Online Communities,Online Games,Online Media,Online Video,Outdoors,People & Society,Pets,Pets & Animals,Photographic & Digital Arts,Politics,Public Health,Public Safety,Radio,Real Estate,Reference,Religion & Belief,Restaurants,Rock Music,Roleplaying Games,Science,Sensitive Subjects,Service Providers,Shooter Games,Shopping,Soccer,Social Issues & Advocacy,Social Networks,Software,Special Occasions,Sports,Sports News,TV & Video,TV Shows & Programs,Team Sports,Tourist Destinations,Transportation & Logistics,Travel,Urban & Hip-Hop,Virtual Worlds,Visual Art & Design,INFJ,ENTP,INTP,INTJ,ENTJ,ENFJ,INFP,ENFP,ISFP,ISTP,ISFJ,ISTJ,ESTP,ESFP,ESTJ,ESFJ,Accounting & Auditing,Banking,Baseball,Candy & Sweets,Home Appliances,Home Furnishings,Kitchen & Dining,Snack Foods
0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0.001906274,0.000936557,0.010192574,3.82E-05,0.002369001,0.0002512,0.001445468,0.010619354,0.026353514,0.000461478,0.000166524,0.000887956,0.002369438,0.000467835,0.941116869,0.000417932,0,0,0,0,0,0,0,0
0.600000024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0.02538587,0.731532454,0.006666231,0.002526105,0.014477084,0.002963956,0.000985407,0.001156979,0.017526194,0.010863507,0.000819425,0.002363743,0.019299818,0.121718116,0.041006517,0.000708462,0,0,0,0,0,0,0,0
-0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.022117939,0.049067412,0.027180471,0.058606353,0.003957167,0.017459817,0.004992169,0.014338133,0.135307029,0.185534313,0.162247688,0.141404256,0.02143193,0.058977589,0.033541583,0.063836142,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651365,0.661837757,0.00923973,0.078784615,0.001191298,0.006312856,0.001023362,0.000684009,0.227190584,0.003077673,0.000627459,0.000216906,0.003755391,0.000208792,0.000169135,0.001029,0,0,0,0,0,0,0,0
0.100000001,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0.014877896,0.01273096,0.000296928,0.000257158,0.000411745,0.007917482,0.007982839,0.075502694,0.000400997,0.002961657,0.00054288,0.001268497,0.003423078,0.220222279,0.007477415,0.643725455,0,0,1,0,0,0,1,0
0.300000012,0,1,2,0,43,45,30,0,0,2,0,2,1,0,2,0,0,1,1,1,0,0,1,1,3,0,11,0,3,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,7,0,1,5,0,1,0,0,1,0,8,5,5,0,0,1,0,0,9,1,0,1,1,0,0,0,0,0,0,0,0,8,0,2,13,3,6,2,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,51,0,1,0,1,6,1,0,0,0,0,1,0,4,1,0,0,4.39E-05,0.000419432,3.96E-06,5.39E-05,0.000170359,1.87E-05,6.67E-05,6.46E-05,0.093771182,0.898114443,2.21E-05,0.000134592,0.000846063,0.003946674,0.002285919,3.75E-05,0,0,0,0,0,0,0,0
0.200000003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.023255538,0.964624286,2.08E-05,0.000113996,6.28E-05,4.60E-05,2.24E-05,8.87E-06,1.48E-05,0.009451815,8.07E-06,0.000160726,1.25E-05,0.00212679,6.83E-06,6.38E-05,0,0,0,0,0,0,0,0
0.100000001,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.011699586,0.000151571,9.94E-05,7.50E-05,0.001150826,0.000151276,0.000594175,0.000221916,0.014271952,0.901543975,0.000157205,0.035252087,0.005234957,0.028154062,0.00084952,0.000392515,0,0,0,0,0,0,0,0
-0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022130188,0.049001221,0.02704359,0.058552898,0.003943985,0.017427463,0.004982498,0.014298922,0.135162219,0.185572788,0.162743762,0.141356915,0.021449957,0.058939163,0.033528171,0.063866228,0,0,0,0,0,0,0,0
0.5,0,0,0,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0.005446477,0.006140784,0.004469497,0.001505921,0.014148373,0.000722697,0.000147039,0.000759492,0.090696931,0.509903789,0.002635323,0.003833,0.013157522,0.331950128,0.014001177,0.000481936,1,0,0,0,0,0,0,0
0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022084592,0.04898103,0.027074108,0.05849839,0.003942891,0.017405262,0.004980616,0.014286567,0.134953007,0.185556531,0.162922308,0.141592965,0.021373549,0.059020955,0.033532523,0.063794561,0,0,0,0,0,0,0,0
-0.200000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.15E-05,0.000886699,0.00053473,0.000637543,0.000386108,0.000747901,0.000889624,0.000378666,0.002325429,0.014871656,0.005764853,0.000977642,0.000442058,0.001314316,0.96821326,0.001598004,0,0,0,0,0,0,0,0
0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005717142,0.310075074,0.002694487,0.002337239,0.006707338,0.00521506,0.019402858,0.005123192,0.005275495,0.003404774,0.005307358,0.006601475,0.000826761,0.471498579,0.104601406,0.04521174,0,0,0,0,0,0,0,0
-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00691358,0.001470401,0.017020488,0.000335113,0.003989874,0.001354207,0.004416161,0.045308534,0.016671,0.00174702,0.046448231,0.014020426,0.061697606,0.000184019,0.7776407,0.000782709,0,0,0,0,1,0,0,0
0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0.000232085,0.00347308,0.000233904,0.236746147,0.000463325,0.000755376,0.002797536,0.055298813,0.004289993,0.001194788,0.00197469,0.002121783,0.001255997,0.000110285,0.145168021,0.543884277,0,0,0,0,0,0,0,0
-0.200000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003458123,0.006788981,0.002766819,0.006417412,0.007711692,0.002824685,0.016963968,0.003093424,0.144077793,0.37142837,0.222486049,0.032396797,0.049662739,0.019426871,0.072197251,0.038298965,0,0,0,0,0,0,0,0
0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004287388,0.934467435,0.001057004,0.00709688,0.00138645,0.003580002,0.000328959,0.002259057,0.000994138,0.00241806,0.000117542,0.016294714,0.002534055,0.00445224,0.000152805,0.018572962,0,0,0,0,0,0,0,0
0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866058,0.971776843,0.005522615,0.002197361,9.03E-05,0.000110741,0.000160833,3.87E-05,0.00018956,0.01214298,0.002699629,0.001112515,0.000176236,0.002661311,0.000185284,6.91E-05,0,0,0,0,0,0,0,0
-0.100000001,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,1,0,0,16,0,0,0,0,0,0,0.000273565,0.000785462,0.002669198,0.001564908,2.04E-05,0.000130419,0.000299556,5.33E-05,0.847540021,0.045614641,0.024178796,0.075347133,0.000535131,0.000337274,0.000607238,4.29E-05,0,0,0,0,0,0,0,0
-0.100000001,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243508,0.002585438,0.010593151,0.07424169,0.000578126,0.000544894,0.000559932,0.001208736,0.000874733,0.008508378,0.015604,0.014482104,0.003235051,0.008000657,0.760156572,0.098582998,0,0,0,0,0,0,0,0
-0.300000012,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,0,0,0,0,0,0,0.022118412,0.048975274,0.027062181,0.05859961,0.003937663,0.01738506,0.004976455,0.01426939,0.135112926,0.185577467,0.16292581,0.141375899,0.021403341,0.058889009,0.033538748,0.06385275,0,0,0,0,0,0,0,0
0.300000012,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,4,0,5,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000714378,0.959798157,1.37E-05,7.23E-05,0.000678777,0.00010877,0.00013135,0.000111169,0.007872249,0.021070518,4.48E-05,0.00010561,0.000633688,0.00570122,0.002866196,7.72E-05,0,5,0,0,0,0,0,0
0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.008466067,0.739644408,0.003850577,0.001120725,0.021928763,0.000941399,8.96E-05,0.001041474,0.009476445,0.017537646,0.001053154,0.003833474,0.016223241,0.036170207,0.138438493,0.000184346,0,0,0,0,0,0,0,0
0.5,0,0,0,1,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.123018064,0.017737705,0.00051856,0.002977946,0.045610078,0.013026117,0.012371371,0.340976894,0.050223026,0.001127205,0.021116452,0.077571549,0.182301298,0.0166403,0.02933347,0.065449931,0,0,0,0,0,0,0,0
0.100000001,0,0,0,0,0,25,4,0,1,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,1,1,19,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,2,0,0,0,0,2,0,3,0,0,0,0,2,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,1,0,3,2,0,5,1,2,1,0,6,0,0,0,1,0,0,0,0,0,2,2,0,0,0,9,0,0,3,0,1,0,2,0,3,0,4,1,1,0,0,1,0,2,1,0.001612937,0.0030278,0.004354781,0.134235397,0.048984803,0.006432132,0.000931667,0.002029089,0.080171645,0.028833084,0.157830924,0.095401011,0.342818588,0.01275213,0.06527178,0.015312114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.001238499,0.181192204,0.000317139,0.011227063,0.006116722,0.02491367,0.008939245,0.01901656,0.008384028,0.001612432,0.00465167,0.607548416,0.006146376,0.010900278,0.024259863,0.08353591,0,0,0,0,0,0,0,0
0.300000012,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02216308,0.049026042,0.027101086,0.058501549,0.003937637,0.017391646,0.004988025,0.014292055,0.135018051,0.185424343,0.1628934,0.141554281,0.021415289,0.058914725,0.033559721,0.063819043,0,0,0,0,0,0,0,0
-0.600000024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358191,0.008100662,0.00028654,0.122913815,0.002340955,0.002651452,0.000959994,0.763190448,0.06154203,0.000476132,0.002435845,0.024244992,0.001005636,0.000563095,0.000176026,0.008754089,0,0,0,0,0,0,0,0
-0.200000003,0,0,0,0,1,25,1,1,0,2,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,2,4,0,0,1,0,1,0,1,13,6,4,1,1,0,0,0,0,4,1,1,0,9,1,1,0,0,0,3,3,1,0,0,0,0,0,2,0,15,0,0,0,0,0,1,4,0,0,0,11,2,6,0,0,1,0,0,0,0,1,4,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.001977823,0.266806602,0.000811937,0.018909547,0.002198895,0.017281668,0.005521431,0.021143414,0.001914316,0.038759951,0.040131066,0.483986616,0.000187857,0.028193731,0.052031118,0.020144083,0,0,0,0,0,0,0,0
0.100000001,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.00279603,0.050621152,0.054152623,0.024106367,0.025747666,0.012294265,0.007927555,0.15595828,0.048554789,0.018266492,0.018465128,0.229327843,0.025626831,0.010923936,0.080405951,0.23482506,0,0,0,0,0,0,0,0
-0.300000012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022102986,0.049049102,0.027153216,0.058593106,0.003954891,0.017473156,0.004986911,0.014307281,0.135267377,0.185406521,0.162635773,0.14133963,0.021431016,0.059031006,0.033506695,0.063761361,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022128671,0.049039517,0.027057776,0.058595184,0.00394242,0.017414035,0.004987422,0.014285132,0.135107785,0.18566744,0.1625956,0.141376913,0.021426488,0.058939982,0.033552084,0.063883565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022101399,0.049082868,0.027137173,0.058450248,0.003951265,0.017448131,0.004980845,0.014281519,0.135136038,0.185523346,0.162543491,0.141616136,0.02139668,0.058950718,0.033555381,0.063844681,0,0,0,0,0,0,0,0
-0.100000001,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,2,1,14,0,1,0,0,0,0,0.011355634,0.009421011,0.202229232,0.040737439,0.004819147,0.022778546,0.044134557,0.014449215,0.23493734,0.009037943,0.00596506,0.014709335,0.011227217,0.010021807,0.012072599,0.352104038,0,0,0,0,0,0,0,0
